TxnID,TxnDate,AmountAED,SpendType,FlowType,IsRecurring,Merchant
TXN00000,01/10/2024,122.45,utilities,debit,TRUE,Etisalat
TXN00001,01/10/2024,19930.41,salary,credit,TRUE,Employer
TXN00002,02/10/2024,22.91,coffee,debit,FALSE,Starbucks
TXN00003,02/10/2024,264.12,refund,credit,FALSE,Amazon
TXN00004,02/10/2024,72.91,transportation,debit,TRUE,Careem
TXN00005,03/10/2024,34.41,coffee,debit,FALSE,Starbucks
TXN00006,03/10/2024,30.36,coffee,debit,FALSE,Starbucks
TXN00007,04/10/2024,230.7,utilities,debit,TRUE,Etisalat
TXN00008,04/10/2024,29.81,coffee,debit,FALSE,Starbucks
TXN00009,04/10/2024,457.66,groceries,debit,FALSE,Carrefour
TXN00010,05/10/2024,222.3,fuel,debit,FALSE,ADNOC
TXN00011,05/10/2024,90.42,fuel,debit,FALSE,ADNOC
TXN00012,05/10/2024,191.77,fuel,debit,FALSE,ADNOC
TXN00013,06/10/2024,39.21,coffee,debit,FALSE,Starbucks
TXN00014,06/10/2024,259.69,utilities,debit,TRUE,Etisalat
TXN00015,07/10/2024,53.56,transportation,debit,TRUE,Careem
TXN00016,07/10/2024,374.41,shopping,debit,FALSE,Amazon
TXN00017,08/10/2024,1502.56,travel,credit,FALSE,Emirates
TXN00018,08/10/2024,200.76,shopping,debit,FALSE,Amazon
TXN00019,09/10/2024,695.9,shopping,debit,FALSE,Amazon
TXN00020,09/10/2024,301.41,utilities,debit,TRUE,Etisalat
TXN00021,09/10/2024,142.31,fuel,debit,FALSE,ADNOC
TXN00022,10/10/2024,26.58,coffee,debit,FALSE,Starbucks
TXN00023,10/10/2024,33.4,coffee,debit,FALSE,Starbucks
TXN00024,11/10/2024,37.28,coffee,debit,FALSE,Starbucks
TXN00025,11/10/2024,431.82,groceries,debit,FALSE,Carrefour
TXN00026,12/10/2024,341.08,groceries,debit,FALSE,Carrefour
TXN00027,12/10/2024,234.84,groceries,debit,FALSE,Carrefour
TXN00028,12/10/2024,1451.03,electronics,debit,FALSE,Sharaf DG
TXN00029,12/10/2024,299.26,refund,credit,FALSE,Amazon
TXN00030,13/10/2024,38.42,coffee,debit,FALSE,Starbucks
TXN00031,13/10/2024,94.42,fuel,debit,FALSE,ADNOC
TXN00032,13/10/2024,240.82,electronics,debit,FALSE,Apple
TXN00033,14/10/2024,395.76,refund,credit,FALSE,Amazon
TXN00034,14/10/2024,149.71,fuel,debit,FALSE,ADNOC
TXN00035,14/10/2024,414.5,groceries,debit,FALSE,Carrefour
TXN00036,15/10/2024,320.13,utilities,debit,TRUE,Etisalat
TXN00037,15/10/2024,1721.26,travel,credit,FALSE,Emirates
TXN00038,16/10/2024,44.99,coffee,debit,FALSE,Starbucks
TXN00039,16/10/2024,109.81,groceries,debit,FALSE,Carrefour
TXN00040,16/10/2024,28.06,coffee,debit,FALSE,Starbucks
TXN00041,17/10/2024,205.8,groceries,debit,FALSE,Carrefour
TXN00042,17/10/2024,279.5,electronics,debit,FALSE,Sharaf DG
TXN00043,17/10/2024,31.71,coffee,debit,FALSE,Starbucks
TXN00044,18/10/2024,29.15,coffee,debit,FALSE,Starbucks
TXN00045,18/10/2024,29.73,coffee,debit,FALSE,Starbucks
TXN00046,19/10/2024,203.51,fuel,debit,FALSE,ADNOC
TXN00047,19/10/2024,54.17,subscriptions,debit,TRUE,Netflix
TXN00048,20/10/2024,30.18,coffee,debit,FALSE,Starbucks
TXN00049,20/10/2024,1384.12,electronics,debit,FALSE,Apple
TXN00050,21/10/2024,46.77,coffee,debit,FALSE,Starbucks
TXN00051,21/10/2024,45.04,transportation,debit,TRUE,Careem
TXN00052,21/10/2024,2438.96,travel,credit,FALSE,Emirates
TXN00053,22/10/2024,985.53,electronics,debit,FALSE,Apple
TXN00054,22/10/2024,445.65,shopping,debit,FALSE,Amazon
TXN00055,22/10/2024,46.95,subscriptions,debit,TRUE,Netflix
TXN00056,23/10/2024,439.16,groceries,debit,FALSE,Carrefour
TXN00057,23/10/2024,20.54,coffee,debit,FALSE,Starbucks
TXN00058,23/10/2024,161.21,groceries,debit,FALSE,Carrefour
TXN00059,24/10/2024,1145.08,electronics,debit,FALSE,Apple
TXN00060,24/10/2024,755.47,shopping,debit,FALSE,Amazon
TXN00061,24/10/2024,37.91,subscriptions,debit,TRUE,Netflix
TXN00062,25/10/2024,42.19,coffee,debit,FALSE,Starbucks
TXN00063,25/10/2024,194.14,fuel,debit,FALSE,ADNOC
TXN00064,25/10/2024,38.82,subscriptions,debit,TRUE,Netflix
TXN00065,26/10/2024,81.54,transportation,debit,TRUE,Careem
TXN00066,26/10/2024,142.55,groceries,debit,FALSE,Carrefour
TXN00067,26/10/2024,93.63,fuel,debit,FALSE,ADNOC
TXN00068,27/10/2024,36.24,coffee,debit,FALSE,Starbucks
TXN00069,27/10/2024,24.9,coffee,debit,FALSE,Starbucks
TXN00070,28/10/2024,24.16,coffee,debit,FALSE,Starbucks
TXN00071,28/10/2024,20.48,coffee,debit,FALSE,Starbucks
TXN00072,29/10/2024,816.98,shopping,debit,FALSE,Amazon
TXN00073,29/10/2024,48.84,transportation,debit,TRUE,Careem
TXN00074,30/10/2024,420.59,shopping,debit,FALSE,Amazon
TXN00075,30/10/2024,39.1,subscriptions,debit,TRUE,Netflix
TXN00076,31/10/2024,900.03,electronics,debit,FALSE,Apple
TXN00077,31/10/2024,2341.95,travel,credit,FALSE,Emirates
TXN00078,31/10/2024,30.67,coffee,debit,FALSE,Starbucks
TXN00079,01/11/2024,206.07,fuel,debit,FALSE,ADNOC
TXN00080,01/11/2024,809.03,electronics,debit,FALSE,Apple
TXN00081,01/11/2024,19930.41,salary,credit,TRUE,Employer
TXN00082,01/11/2024,23.14,coffee,debit,FALSE,Starbucks
TXN00083,02/11/2024,37.67,coffee,debit,FALSE,Starbucks
TXN00084,02/11/2024,39.73,coffee,debit,FALSE,Starbucks
TXN00085,02/11/2024,23.16,coffee,debit,FALSE,Starbucks
TXN00086,03/11/2024,54.14,subscriptions,debit,TRUE,Netflix
TXN00087,03/11/2024,24.71,coffee,debit,FALSE,Starbucks
TXN00088,03/11/2024,385.2,electronics,debit,FALSE,Sharaf DG
TXN00089,04/11/2024,87.62,transportation,debit,TRUE,Careem
TXN00090,04/11/2024,32.98,coffee,debit,FALSE,Starbucks
TXN00091,05/11/2024,150.4,groceries,debit,FALSE,Carrefour
TXN00092,05/11/2024,568.94,electronics,debit,FALSE,Apple
TXN00093,06/11/2024,40.13,coffee,debit,FALSE,Starbucks
TXN00094,06/11/2024,134.06,shopping,debit,FALSE,Amazon
TXN00095,07/11/2024,1079.04,electronics,debit,FALSE,Apple
TXN00096,07/11/2024,334.21,groceries,debit,FALSE,Carrefour
TXN00097,07/11/2024,270.34,shopping,debit,FALSE,Amazon
TXN00098,08/11/2024,743.73,electronics,debit,FALSE,Apple
TXN00099,08/11/2024,105.85,fuel,debit,FALSE,ADNOC
TXN00100,09/11/2024,596.45,travel,credit,FALSE,Emirates
TXN00101,09/11/2024,245.49,fuel,debit,FALSE,ADNOC
TXN00102,09/11/2024,1168.55,electronics,debit,FALSE,Sharaf DG
TXN00103,10/11/2024,29.77,coffee,debit,FALSE,Starbucks
TXN00104,10/11/2024,212.73,utilities,debit,TRUE,Etisalat
TXN00105,10/11/2024,437.75,groceries,debit,FALSE,Carrefour
TXN00106,11/11/2024,149.55,fuel,debit,FALSE,ADNOC
TXN00107,11/11/2024,240.57,utilities,debit,TRUE,Etisalat
TXN00108,11/11/2024,18.19,coffee,debit,FALSE,Starbucks
TXN00109,12/11/2024,34.55,subscriptions,debit,TRUE,Netflix
TXN00110,12/11/2024,1609.58,electronics,debit,FALSE,Sharaf DG
TXN00111,13/11/2024,213.33,fuel,debit,FALSE,ADNOC
TXN00112,13/11/2024,33.89,transportation,debit,TRUE,Careem
TXN00113,13/11/2024,534.6,shopping,debit,FALSE,Amazon
TXN00114,14/11/2024,20.89,coffee,debit,FALSE,Starbucks
TXN00115,14/11/2024,42.59,coffee,debit,FALSE,Starbucks
TXN00116,15/11/2024,64.15,transportation,debit,TRUE,Careem
TXN00117,15/11/2024,448.95,shopping,debit,FALSE,Amazon
TXN00118,15/11/2024,380.18,shopping,debit,FALSE,Amazon
TXN00119,16/11/2024,364.03,groceries,debit,FALSE,Carrefour
TXN00120,16/11/2024,400.47,groceries,debit,FALSE,Carrefour
TXN00121,17/11/2024,305.99,groceries,debit,FALSE,Carrefour
TXN00122,17/11/2024,426.51,groceries,debit,FALSE,Carrefour
TXN00123,17/11/2024,90.18,transportation,debit,TRUE,Careem
TXN00124,18/11/2024,1179.5,travel,credit,FALSE,Emirates
TXN00125,18/11/2024,40.49,coffee,debit,FALSE,Starbucks
TXN00126,18/11/2024,180.55,utilities,debit,TRUE,Etisalat
TXN00127,19/11/2024,238.51,groceries,debit,FALSE,Carrefour
TXN00128,19/11/2024,483.4,electronics,debit,FALSE,Sharaf DG
TXN00129,19/11/2024,93.86,transportation,debit,TRUE,Careem
TXN00130,20/11/2024,35.4,coffee,debit,FALSE,Starbucks
TXN00131,20/11/2024,247.17,utilities,debit,TRUE,Etisalat
TXN00132,21/11/2024,686.16,shopping,debit,FALSE,Amazon
TXN00133,21/11/2024,257.22,utilities,debit,TRUE,Etisalat
TXN00134,21/11/2024,85.5,fuel,debit,FALSE,ADNOC
TXN00135,22/11/2024,338.29,refund,credit,FALSE,Apple
TXN00136,22/11/2024,648.14,shopping,debit,FALSE,Amazon
TXN00137,22/11/2024,36.32,coffee,debit,FALSE,Starbucks
TXN00138,22/11/2024,17.74,coffee,debit,FALSE,Starbucks
TXN00139,23/11/2024,354.08,electronics,debit,FALSE,Apple
TXN00140,23/11/2024,36.64,subscriptions,debit,TRUE,Netflix
TXN00141,24/11/2024,181.89,utilities,debit,TRUE,Etisalat
TXN00142,24/11/2024,164.3,fuel,debit,FALSE,ADNOC
TXN00143,25/11/2024,41.17,subscriptions,debit,TRUE,Netflix
TXN00144,25/11/2024,144.92,utilities,debit,TRUE,Etisalat
TXN00145,25/11/2024,576.25,electronics,debit,FALSE,Apple
TXN00146,26/11/2024,701.94,shopping,debit,FALSE,Amazon
TXN00147,26/11/2024,21.54,coffee,debit,FALSE,Starbucks
TXN00148,27/11/2024,19.4,coffee,debit,FALSE,Starbucks
TXN00149,27/11/2024,334.36,groceries,debit,FALSE,Carrefour
TXN00150,27/11/2024,1072.33,electronics,debit,FALSE,Sharaf DG
TXN00151,28/11/2024,1377.1,electronics,debit,FALSE,Apple
TXN00152,28/11/2024,19.73,coffee,debit,FALSE,Starbucks
TXN00153,29/11/2024,1011.26,travel,credit,FALSE,Emirates
TXN00154,29/11/2024,2054.11,travel,credit,FALSE,Emirates
TXN00155,29/11/2024,93.12,transportation,debit,TRUE,Careem
TXN00156,30/11/2024,154.51,utilities,debit,TRUE,Etisalat
TXN00157,30/11/2024,2947.94,travel,credit,FALSE,Emirates
TXN00158,01/12/2024,22.38,coffee,debit,FALSE,Starbucks
TXN00159,01/12/2024,476.21,groceries,debit,FALSE,Carrefour
TXN00160,01/12/2024,612.84,shopping,debit,FALSE,Amazon
TXN00161,01/12/2024,19930.41,salary,credit,TRUE,Employer
TXN00162,02/12/2024,351.43,utilities,debit,TRUE,Etisalat
TXN00163,02/12/2024,28.51,transportation,debit,TRUE,Careem
TXN00164,03/12/2024,42.21,coffee,debit,FALSE,Starbucks
TXN00165,03/12/2024,144.89,shopping,debit,FALSE,Amazon
TXN00166,04/12/2024,16.32,coffee,debit,FALSE,Starbucks
TXN00167,04/12/2024,1317.85,travel,credit,FALSE,Emirates
TXN00168,05/12/2024,227.79,utilities,debit,TRUE,Etisalat
TXN00169,05/12/2024,211.8,groceries,debit,FALSE,Carrefour
TXN00170,06/12/2024,85.54,transportation,debit,TRUE,Careem
TXN00171,06/12/2024,209.91,utilities,debit,TRUE,Etisalat
TXN00172,06/12/2024,41.41,coffee,debit,FALSE,Starbucks
TXN00173,07/12/2024,42.07,coffee,debit,FALSE,Starbucks
TXN00174,07/12/2024,78.09,transportation,debit,TRUE,Careem
TXN00175,08/12/2024,1449.54,travel,credit,FALSE,Emirates
TXN00176,08/12/2024,36.01,coffee,debit,FALSE,Starbucks
TXN00177,09/12/2024,277.78,utilities,debit,TRUE,Etisalat
TXN00178,09/12/2024,86.59,transportation,debit,TRUE,Careem
TXN00179,10/12/2024,45.33,transportation,debit,TRUE,Careem
TXN00180,10/12/2024,1551.61,electronics,debit,FALSE,Apple
TXN00181,10/12/2024,117.29,fuel,debit,FALSE,ADNOC
TXN00182,11/12/2024,333.16,utilities,debit,TRUE,Etisalat
TXN00183,11/12/2024,25.34,transportation,debit,TRUE,Careem
TXN00184,12/12/2024,40.29,subscriptions,debit,TRUE,Netflix
TXN00185,12/12/2024,472.17,groceries,debit,FALSE,Carrefour
TXN00186,13/12/2024,26.72,transportation,debit,TRUE,Careem
TXN00187,13/12/2024,798.05,electronics,debit,FALSE,Sharaf DG
TXN00188,13/12/2024,18.48,coffee,debit,FALSE,Starbucks
TXN00189,14/12/2024,125.07,groceries,debit,FALSE,Carrefour
TXN00190,14/12/2024,20.68,coffee,debit,FALSE,Starbucks
TXN00191,14/12/2024,35.91,coffee,debit,FALSE,Starbucks
TXN00192,15/12/2024,49.61,subscriptions,debit,TRUE,Netflix
TXN00193,15/12/2024,693.2,shopping,debit,FALSE,Amazon
TXN00194,16/12/2024,52.24,transportation,debit,TRUE,Careem
TXN00195,16/12/2024,2353.67,travel,credit,FALSE,Emirates
TXN00196,17/12/2024,226.92,groceries,debit,FALSE,Carrefour
TXN00197,17/12/2024,584.9,shopping,debit,FALSE,Amazon
TXN00198,18/12/2024,34.96,subscriptions,debit,TRUE,Netflix
TXN00199,18/12/2024,89.49,fuel,debit,FALSE,ADNOC
TXN00200,18/12/2024,127.77,groceries,debit,FALSE,Carrefour
TXN00201,19/12/2024,468.96,groceries,debit,FALSE,Carrefour
TXN00202,19/12/2024,57.07,subscriptions,debit,TRUE,Netflix
TXN00203,20/12/2024,240.06,groceries,debit,FALSE,Carrefour
TXN00204,20/12/2024,20.91,coffee,debit,FALSE,Starbucks
TXN00205,20/12/2024,39.91,transportation,debit,TRUE,Careem
TXN00206,21/12/2024,472.7,groceries,debit,FALSE,Carrefour
TXN00207,21/12/2024,175.93,fuel,debit,FALSE,ADNOC
TXN00208,22/12/2024,335.9,shopping,debit,FALSE,Amazon
TXN00209,22/12/2024,37.3,coffee,debit,FALSE,Starbucks
TXN00210,22/12/2024,45.96,coffee,debit,FALSE,Starbucks
TXN00211,23/12/2024,148.34,refund,credit,FALSE,Amazon
TXN00212,23/12/2024,830.01,electronics,debit,FALSE,Apple
TXN00213,23/12/2024,52.92,transportation,debit,TRUE,Careem
TXN00214,23/12/2024,311.59,groceries,debit,FALSE,Carrefour
TXN00215,24/12/2024,27.39,coffee,debit,FALSE,Starbucks
TXN00216,24/12/2024,306.58,groceries,debit,FALSE,Carrefour
TXN00217,24/12/2024,77.73,fuel,debit,FALSE,ADNOC
TXN00218,25/12/2024,172.33,fuel,debit,FALSE,ADNOC
TXN00219,25/12/2024,244.75,groceries,debit,FALSE,Carrefour
TXN00220,25/12/2024,102.57,refund,credit,FALSE,Amazon
TXN00221,25/12/2024,47.87,shopping,debit,FALSE,Amazon
TXN00222,26/12/2024,17.7,coffee,debit,FALSE,Starbucks
TXN00223,26/12/2024,70.26,transportation,debit,TRUE,Careem
TXN00224,26/12/2024,553.21,shopping,debit,FALSE,Amazon
TXN00225,27/12/2024,172.47,groceries,debit,FALSE,Carrefour
TXN00226,27/12/2024,257.98,utilities,debit,TRUE,Etisalat
TXN00227,28/12/2024,820.28,electronics,debit,FALSE,Sharaf DG
TXN00228,28/12/2024,92.35,transportation,debit,TRUE,Careem
TXN00229,29/12/2024,340.89,groceries,debit,FALSE,Carrefour
TXN00230,29/12/2024,1649.41,electronics,debit,FALSE,Apple
TXN00231,29/12/2024,757.58,shopping,debit,FALSE,Amazon
TXN00232,30/12/2024,408.59,groceries,debit,FALSE,Carrefour
TXN00233,30/12/2024,21.83,transportation,debit,TRUE,Careem
TXN00234,30/12/2024,30.61,coffee,debit,FALSE,Starbucks
TXN00235,31/12/2024,532.75,shopping,debit,FALSE,Amazon
TXN00236,31/12/2024,194.91,utilities,debit,TRUE,Etisalat
TXN00237,31/12/2024,189.6,fuel,debit,FALSE,ADNOC
TXN00238,01/01/2025,19930.41,salary,credit,TRUE,Employer
TXN00239,01/01/2025,26.43,transportation,debit,TRUE,Careem
TXN00240,01/01/2025,344.83,groceries,debit,FALSE,Carrefour
TXN00241,01/01/2025,2846.62,travel,credit,FALSE,Emirates
TXN00242,02/01/2025,396.93,electronics,debit,FALSE,Sharaf DG
TXN00243,02/01/2025,23.12,transportation,debit,TRUE,Careem
TXN00244,03/01/2025,424.87,shopping,debit,FALSE,Amazon
TXN00245,03/01/2025,28.3,coffee,debit,FALSE,Starbucks
TXN00246,03/01/2025,1473.59,electronics,debit,FALSE,Apple
TXN00247,04/01/2025,39.87,coffee,debit,FALSE,Starbucks
TXN00248,04/01/2025,42.16,coffee,debit,FALSE,Starbucks
TXN00249,04/01/2025,188.01,fuel,debit,FALSE,ADNOC
TXN00250,05/01/2025,173.15,utilities,debit,TRUE,Etisalat
TXN00251,05/01/2025,742.03,shopping,debit,FALSE,Amazon
TXN00252,05/01/2025,639.58,electronics,debit,FALSE,Sharaf DG
TXN00253,06/01/2025,752.1,electronics,debit,FALSE,Sharaf DG
TXN00254,06/01/2025,212.51,groceries,debit,FALSE,Carrefour
TXN00255,06/01/2025,202.95,utilities,debit,TRUE,Etisalat
TXN00256,07/01/2025,1153.68,travel,credit,FALSE,Emirates
TXN00257,07/01/2025,841.18,travel,credit,FALSE,Emirates
TXN00258,07/01/2025,604.64,shopping,debit,FALSE,Amazon
TXN00259,08/01/2025,359.84,groceries,debit,FALSE,Carrefour
TXN00260,08/01/2025,1274.92,travel,credit,FALSE,Emirates
TXN00261,09/01/2025,72.6,transportation,debit,TRUE,Careem
TXN00262,09/01/2025,117.27,groceries,debit,FALSE,Carrefour
TXN00263,09/01/2025,277.54,groceries,debit,FALSE,Carrefour
TXN00264,10/01/2025,256.56,groceries,debit,FALSE,Carrefour
TXN00265,10/01/2025,30.23,coffee,debit,FALSE,Starbucks
TXN00266,10/01/2025,463.62,groceries,debit,FALSE,Carrefour
TXN00267,11/01/2025,443.78,groceries,debit,FALSE,Carrefour
TXN00268,11/01/2025,426.23,electronics,debit,FALSE,Apple
TXN00269,11/01/2025,27.57,coffee,debit,FALSE,Starbucks
