TxnID,TxnDate,AmountAED,SpendType,FlowType,IsRecurring,Merchant
TXN00270,12/01/2025,1395.63,travel,credit,FALSE,Emirates
TXN00271,12/01/2025,21.29,coffee,debit,FALSE,Starbucks
TXN00272,12/01/2025,484.55,shopping,debit,FALSE,Amazon
TXN00273,13/01/2025,180.03,groceries,debit,FALSE,Carrefour
TXN00274,13/01/2025,35.78,coffee,debit,FALSE,Starbucks
TXN00275,14/01/2025,348.85,groceries,debit,FALSE,Carrefour
TXN00276,14/01/2025,15.65,coffee,debit,FALSE,Starbucks
TXN00277,14/01/2025,372.04,refund,credit,FALSE,Apple
TXN00278,15/01/2025,21.89,coffee,debit,FALSE,Starbucks
TXN00279,15/01/2025,22.72,coffee,debit,FALSE,Starbucks
TXN00280,15/01/2025,163.61,fuel,debit,FALSE,ADNOC
TXN00281,16/01/2025,256.58,utilities,debit,TRUE,Etisalat
TXN00282,16/01/2025,966.26,electronics,debit,FALSE,Apple
TXN00283,16/01/2025,31.33,coffee,debit,FALSE,Starbucks
TXN00284,17/01/2025,121.42,shopping,debit,FALSE,Amazon
TXN00285,17/01/2025,154.22,groceries,debit,FALSE,Carrefour
TXN00286,17/01/2025,440.07,shopping,debit,FALSE,Amazon
TXN00287,18/01/2025,696.27,shopping,debit,FALSE,Amazon
TXN00288,18/01/2025,479.02,groceries,debit,FALSE,Carrefour
TXN00289,18/01/2025,151.14,groceries,debit,FALSE,Carrefour
TXN00290,19/01/2025,912.47,electronics,debit,FALSE,Sharaf DG
TXN00291,19/01/2025,52.49,transportation,debit,TRUE,Careem
TXN00292,20/01/2025,1088.46,electronics,debit,FALSE,Apple
TXN00293,20/01/2025,35.02,transportation,debit,TRUE,Careem
TXN00294,20/01/2025,468.55,groceries,debit,FALSE,Carrefour
TXN00295,21/01/2025,235.36,shopping,debit,FALSE,Amazon
TXN00296,21/01/2025,88.6,transportation,debit,TRUE,Careem
TXN00297,21/01/2025,2956.88,travel,credit,FALSE,Emirates
TXN00298,22/01/2025,43.04,coffee,debit,FALSE,Starbucks
TXN00299,22/01/2025,741.22,shopping,debit,FALSE,Amazon
TXN00300,22/01/2025,168.56,fuel,debit,FALSE,ADNOC
TXN00301,23/01/2025,96.85,groceries,debit,FALSE,Carrefour
TXN00302,23/01/2025,47.78,coffee,debit,FALSE,Starbucks
TXN00303,23/01/2025,650.34,shopping,debit,FALSE,Amazon
TXN00304,24/01/2025,520.91,shopping,debit,FALSE,Amazon
TXN00305,24/01/2025,27.75,coffee,debit,FALSE,Starbucks
TXN00306,24/01/2025,79.93,transportation,debit,TRUE,Careem
TXN00307,25/01/2025,50.01,subscriptions,debit,TRUE,Netflix
TXN00308,25/01/2025,445.77,groceries,debit,FALSE,Carrefour
TXN00309,25/01/2025,35.81,coffee,debit,FALSE,Starbucks
TXN00310,26/01/2025,431.11,shopping,debit,FALSE,Amazon
TXN00311,26/01/2025,426.87,shopping,debit,FALSE,Amazon
TXN00312,26/01/2025,179.38,fuel,debit,FALSE,ADNOC
TXN00313,27/01/2025,348.32,electronics,debit,FALSE,Sharaf DG
TXN00314,27/01/2025,33.95,coffee,debit,FALSE,Starbucks
TXN00315,28/01/2025,140.93,fuel,debit,FALSE,ADNOC
TXN00316,28/01/2025,336.58,utilities,debit,TRUE,Etisalat
TXN00317,29/01/2025,43.36,coffee,debit,FALSE,Starbucks
TXN00318,29/01/2025,181.2,utilities,debit,TRUE,Etisalat
TXN00319,30/01/2025,812.45,electronics,debit,FALSE,Apple
TXN00320,30/01/2025,496.59,shopping,debit,FALSE,Amazon
TXN00321,31/01/2025,2916.83,travel,credit,FALSE,Emirates
TXN00322,31/01/2025,37.71,coffee,debit,FALSE,Starbucks
TXN00323,31/01/2025,1550.41,electronics,debit,FALSE,Sharaf DG
TXN00324,01/02/2025,518.24,shopping,debit,FALSE,Amazon
TXN00325,01/02/2025,45.45,coffee,debit,FALSE,Starbucks
TXN00326,01/02/2025,35.45,coffee,debit,FALSE,Starbucks
TXN00327,01/02/2025,19930.41,salary,credit,TRUE,Employer
TXN00328,02/02/2025,1182.59,electronics,debit,FALSE,Apple
TXN00329,02/02/2025,32.32,coffee,debit,FALSE,Starbucks
TXN00330,03/02/2025,95.61,transportation,debit,TRUE,Careem
TXN00331,03/02/2025,32.11,subscriptions,debit,TRUE,Netflix
TXN00332,03/02/2025,121.76,shopping,debit,FALSE,Amazon
TXN00333,04/02/2025,26.27,coffee,debit,FALSE,Starbucks
TXN00334,04/02/2025,1762.78,electronics,debit,FALSE,Apple
TXN00335,04/02/2025,1969.56,electronics,debit,FALSE,Apple
TXN00336,05/02/2025,30.5,coffee,debit,FALSE,Starbucks
TXN00337,05/02/2025,217.05,shopping,debit,FALSE,Amazon
TXN00338,05/02/2025,998.39,travel,credit,FALSE,Emirates
TXN00339,06/02/2025,225.68,fuel,debit,FALSE,ADNOC
TXN00340,06/02/2025,38.14,coffee,debit,FALSE,Starbucks
TXN00341,07/02/2025,32.55,coffee,debit,FALSE,Starbucks
TXN00342,07/02/2025,438.99,groceries,debit,FALSE,Carrefour
TXN00343,07/02/2025,187.75,groceries,debit,FALSE,Carrefour
TXN00344,08/02/2025,61.83,transportation,debit,TRUE,Careem
TXN00345,08/02/2025,233.56,fuel,debit,FALSE,ADNOC
TXN00346,08/02/2025,37.72,coffee,debit,FALSE,Starbucks
TXN00347,09/02/2025,411.63,groceries,debit,FALSE,Carrefour
TXN00348,09/02/2025,427.87,groceries,debit,FALSE,Carrefour
TXN00349,10/02/2025,33.32,coffee,debit,FALSE,Starbucks
TXN00350,10/02/2025,202.03,shopping,debit,FALSE,Amazon
TXN00351,11/02/2025,78.49,shopping,debit,FALSE,Amazon
TXN00352,11/02/2025,380.79,groceries,debit,FALSE,Carrefour
TXN00353,11/02/2025,1144.04,travel,credit,FALSE,Emirates
TXN00354,12/02/2025,238.8,groceries,debit,FALSE,Carrefour
TXN00355,12/02/2025,18.6,coffee,debit,FALSE,Starbucks
TXN00356,12/02/2025,57,subscriptions,debit,TRUE,Netflix
TXN00357,13/02/2025,112.49,utilities,debit,TRUE,Etisalat
TXN00358,13/02/2025,186.52,fuel,debit,FALSE,ADNOC
TXN00359,13/02/2025,328.61,groceries,debit,FALSE,Carrefour
TXN00360,14/02/2025,211.58,refund,credit,FALSE,Apple
TXN00361,14/02/2025,401.74,shopping,debit,FALSE,Amazon
TXN00362,14/02/2025,246.85,groceries,debit,FALSE,Carrefour
TXN00363,15/02/2025,460.05,groceries,debit,FALSE,Carrefour
TXN00364,15/02/2025,2059.74,travel,credit,FALSE,Emirates
TXN00365,16/02/2025,41.22,coffee,debit,FALSE,Starbucks
TXN00366,16/02/2025,709.37,shopping,debit,FALSE,Amazon
TXN00367,16/02/2025,400.09,groceries,debit,FALSE,Carrefour
TXN00368,17/02/2025,93.67,utilities,debit,TRUE,Etisalat
TXN00369,17/02/2025,42.03,coffee,debit,FALSE,Starbucks
TXN00370,17/02/2025,84.22,transportation,debit,TRUE,Careem
TXN00371,18/02/2025,35.59,coffee,debit,FALSE,Starbucks
TXN00372,18/02/2025,183.14,fuel,debit,FALSE,ADNOC
TXN00373,18/02/2025,461.31,groceries,debit,FALSE,Carrefour
TXN00374,19/02/2025,144.48,fuel,debit,FALSE,ADNOC
TXN00375,19/02/2025,248.7,groceries,debit,FALSE,Carrefour
TXN00376,19/02/2025,1186.09,travel,credit,FALSE,Emirates
TXN00377,20/02/2025,310.23,utilities,debit,TRUE,Etisalat
TXN00378,20/02/2025,144.7,groceries,debit,FALSE,Carrefour
TXN00379,20/02/2025,46.72,coffee,debit,FALSE,Starbucks
TXN00380,21/02/2025,156.35,fuel,debit,FALSE,ADNOC
TXN00381,21/02/2025,241.33,utilities,debit,TRUE,Etisalat
TXN00382,22/02/2025,129.02,utilities,debit,TRUE,Etisalat
TXN00383,22/02/2025,368.35,groceries,debit,FALSE,Carrefour
TXN00384,22/02/2025,281.83,refund,credit,FALSE,Apple
TXN00385,22/02/2025,31.15,coffee,debit,FALSE,Starbucks
TXN00386,23/02/2025,1288.43,electronics,debit,FALSE,Sharaf DG
TXN00387,23/02/2025,683.61,shopping,debit,FALSE,Amazon
TXN00388,24/02/2025,48.22,transportation,debit,TRUE,Careem
TXN00389,24/02/2025,738.53,travel,credit,FALSE,Emirates
TXN00390,24/02/2025,1914.18,travel,credit,FALSE,Emirates
TXN00391,25/02/2025,268.64,groceries,debit,FALSE,Carrefour
TXN00392,25/02/2025,343.07,groceries,debit,FALSE,Carrefour
TXN00393,25/02/2025,42.1,coffee,debit,FALSE,Starbucks
TXN00394,26/02/2025,367.12,shopping,debit,FALSE,Amazon
TXN00395,26/02/2025,1961.29,travel,credit,FALSE,Emirates
TXN00396,27/02/2025,135.32,groceries,debit,FALSE,Carrefour
TXN00397,27/02/2025,22.4,coffee,debit,FALSE,Starbucks
TXN00398,27/02/2025,35.1,coffee,debit,FALSE,Starbucks
TXN00399,28/02/2025,401.44,groceries,debit,FALSE,Carrefour
TXN00400,28/02/2025,130.58,utilities,debit,TRUE,Etisalat
TXN00401,01/03/2025,19930.41,salary,credit,TRUE,Employer
TXN00402,01/03/2025,15.59,coffee,debit,FALSE,Starbucks
TXN00403,01/03/2025,25.72,coffee,debit,FALSE,Starbucks
TXN00404,01/03/2025,24.51,transportation,debit,TRUE,Careem
TXN00405,02/03/2025,14.29,coffee,debit,FALSE,Starbucks
TXN00406,02/03/2025,23.32,coffee,debit,FALSE,Starbucks
TXN00407,03/03/2025,38.82,coffee,debit,FALSE,Starbucks
TXN00408,03/03/2025,82.47,transportation,debit,TRUE,Careem
TXN00409,04/03/2025,1367.37,electronics,debit,FALSE,Sharaf DG
TXN00410,04/03/2025,197.65,fuel,debit,FALSE,ADNOC
TXN00411,05/03/2025,51.39,subscriptions,debit,TRUE,Netflix
TXN00412,05/03/2025,157.38,groceries,debit,FALSE,Carrefour
TXN00413,05/03/2025,245.99,shopping,debit,FALSE,Amazon
TXN00414,06/03/2025,75.17,transportation,debit,TRUE,Careem
TXN00415,06/03/2025,323.32,groceries,debit,FALSE,Carrefour
TXN00416,07/03/2025,818.95,electronics,debit,FALSE,Sharaf DG
TXN00417,07/03/2025,707.56,electronics,debit,FALSE,Apple
TXN00418,07/03/2025,375.67,utilities,debit,TRUE,Etisalat
TXN00419,08/03/2025,428.29,shopping,debit,FALSE,Amazon
TXN00420,08/03/2025,32.33,coffee,debit,FALSE,Starbucks
TXN00421,09/03/2025,102.37,fuel,debit,FALSE,ADNOC
TXN00422,09/03/2025,258.14,utilities,debit,TRUE,Etisalat
TXN00423,10/03/2025,18.86,coffee,debit,FALSE,Starbucks
TXN00424,10/03/2025,170.67,fuel,debit,FALSE,ADNOC
TXN00425,11/03/2025,24.05,coffee,debit,FALSE,Starbucks
TXN00426,11/03/2025,1256.69,travel,credit,FALSE,Emirates
TXN00427,12/03/2025,200.83,shopping,debit,FALSE,Amazon
TXN00428,12/03/2025,31.08,coffee,debit,FALSE,Starbucks
TXN00429,13/03/2025,901.18,electronics,debit,FALSE,Apple
TXN00430,13/03/2025,204.37,fuel,debit,FALSE,ADNOC
TXN00431,14/03/2025,38.9,coffee,debit,FALSE,Starbucks
TXN00432,14/03/2025,228.34,fuel,debit,FALSE,ADNOC
TXN00433,15/03/2025,29.67,coffee,debit,FALSE,Starbucks
TXN00434,15/03/2025,449.09,electronics,debit,FALSE,Apple
TXN00435,16/03/2025,534.13,shopping,debit,FALSE,Amazon
TXN00436,16/03/2025,715.76,shopping,debit,FALSE,Amazon
TXN00437,17/03/2025,166.48,fuel,debit,FALSE,ADNOC
TXN00438,17/03/2025,482.42,shopping,debit,FALSE,Amazon
TXN00439,18/03/2025,32.41,coffee,debit,FALSE,Starbucks
TXN00440,18/03/2025,292.8,shopping,debit,FALSE,Amazon
TXN00441,18/03/2025,456.12,shopping,debit,FALSE,Amazon
TXN00442,19/03/2025,85.95,fuel,debit,FALSE,ADNOC
TXN00443,19/03/2025,469.88,shopping,debit,FALSE,Amazon
TXN00444,19/03/2025,218.63,fuel,debit,FALSE,ADNOC
TXN00445,20/03/2025,46.72,coffee,debit,FALSE,Starbucks
TXN00446,20/03/2025,362.57,utilities,debit,TRUE,Etisalat
TXN00447,20/03/2025,684.42,shopping,debit,FALSE,Amazon
TXN00448,21/03/2025,303.57,groceries,debit,FALSE,Carrefour
TXN00449,21/03/2025,31.47,transportation,debit,TRUE,Careem
TXN00450,21/03/2025,304.58,utilities,debit,TRUE,Etisalat
TXN00451,22/03/2025,598.96,shopping,debit,FALSE,Amazon
TXN00452,22/03/2025,903.53,travel,credit,FALSE,Emirates
TXN00453,23/03/2025,24.11,coffee,debit,FALSE,Starbucks
TXN00454,23/03/2025,56.87,transportation,debit,TRUE,Careem
TXN00455,24/03/2025,455.04,shopping,debit,FALSE,Amazon
TXN00456,24/03/2025,85.22,transportation,debit,TRUE,Careem
TXN00457,24/03/2025,112.82,fuel,debit,FALSE,ADNOC
TXN00458,25/03/2025,20.05,coffee,debit,FALSE,Starbucks
TXN00459,25/03/2025,29.47,transportation,debit,TRUE,Careem
TXN00460,25/03/2025,141.41,groceries,debit,FALSE,Carrefour
TXN00461,26/03/2025,30,coffee,debit,FALSE,Starbucks
TXN00462,26/03/2025,364.4,electronics,debit,FALSE,Sharaf DG
TXN00463,27/03/2025,267.29,shopping,debit,FALSE,Amazon
TXN00464,27/03/2025,74.5,transportation,debit,TRUE,Careem
TXN00465,28/03/2025,39.14,coffee,debit,FALSE,Starbucks
TXN00466,28/03/2025,493.12,shopping,debit,FALSE,Amazon
TXN00467,28/03/2025,117.56,groceries,debit,FALSE,Carrefour
TXN00468,29/03/2025,1292.24,travel,credit,FALSE,Emirates
TXN00469,29/03/2025,373.83,refund,credit,FALSE,Apple
TXN00470,29/03/2025,23.93,coffee,debit,FALSE,Starbucks
TXN00471,29/03/2025,186.95,groceries,debit,FALSE,Carrefour
TXN00472,30/03/2025,21.43,coffee,debit,FALSE,Starbucks
TXN00473,30/03/2025,574.03,shopping,debit,FALSE,Amazon
TXN00474,30/03/2025,29.54,coffee,debit,FALSE,Starbucks
TXN00475,31/03/2025,397.2,electronics,debit,FALSE,Sharaf DG
TXN00476,31/03/2025,699.43,travel,credit,FALSE,Emirates
TXN00477,31/03/2025,1846.79,travel,credit,FALSE,Emirates
TXN00478,01/04/2025,19930.41,salary,credit,TRUE,Employer
TXN00479,01/04/2025,143.38,utilities,debit,TRUE,Etisalat
TXN00480,01/04/2025,172.01,groceries,debit,FALSE,Carrefour
TXN00481,01/04/2025,36.58,coffee,debit,FALSE,Starbucks
TXN00482,02/04/2025,293.55,groceries,debit,FALSE,Carrefour
TXN00483,02/04/2025,56.74,transportation,debit,TRUE,Careem
TXN00484,02/04/2025,334.09,utilities,debit,TRUE,Etisalat
TXN00485,03/04/2025,28.62,coffee,debit,FALSE,Starbucks
TXN00486,03/04/2025,457.03,groceries,debit,FALSE,Carrefour
TXN00487,03/04/2025,464.3,shopping,debit,FALSE,Amazon
TXN00488,04/04/2025,710.14,electronics,debit,FALSE,Sharaf DG
TXN00489,04/04/2025,161.35,groceries,debit,FALSE,Carrefour
TXN00490,04/04/2025,355.93,utilities,debit,TRUE,Etisalat
TXN00491,05/04/2025,182.02,fuel,debit,FALSE,ADNOC
TXN00492,05/04/2025,29.51,coffee,debit,FALSE,Starbucks
TXN00493,05/04/2025,440.93,electronics,debit,FALSE,Apple
TXN00494,06/04/2025,134.67,fuel,debit,FALSE,ADNOC
TXN00495,06/04/2025,28.43,coffee,debit,FALSE,Starbucks
TXN00496,06/04/2025,1553.29,electronics,debit,FALSE,Apple
TXN00497,07/04/2025,36.01,coffee,debit,FALSE,Starbucks
TXN00498,07/04/2025,246.83,shopping,debit,FALSE,Amazon
TXN00499,07/04/2025,306.51,utilities,debit,TRUE,Etisalat
TXN00500,08/04/2025,40.05,coffee,debit,FALSE,Starbucks
TXN00501,08/04/2025,255.33,utilities,debit,TRUE,Etisalat
TXN00502,09/04/2025,21.66,coffee,debit,FALSE,Starbucks
TXN00503,09/04/2025,422.18,shopping,debit,FALSE,Amazon
TXN00504,10/04/2025,961.89,electronics,debit,FALSE,Sharaf DG
TXN00505,10/04/2025,206.31,fuel,debit,FALSE,ADNOC
TXN00506,10/04/2025,86.12,transportation,debit,TRUE,Careem
TXN00507,11/04/2025,800.16,electronics,debit,FALSE,Sharaf DG
TXN00508,11/04/2025,34.84,transportation,debit,TRUE,Careem
TXN00509,11/04/2025,19.09,coffee,debit,FALSE,Starbucks
TXN00510,12/04/2025,1004,electronics,debit,FALSE,Apple
TXN00511,12/04/2025,44.36,coffee,debit,FALSE,Starbucks
TXN00512,12/04/2025,485.26,electronics,debit,FALSE,Apple
TXN00513,13/04/2025,462.34,groceries,debit,FALSE,Carrefour
TXN00514,13/04/2025,33.9,transportation,debit,TRUE,Careem
TXN00515,13/04/2025,179.01,utilities,debit,TRUE,Etisalat
TXN00516,14/04/2025,63.34,transportation,debit,TRUE,Careem
TXN00517,14/04/2025,156.27,utilities,debit,TRUE,Etisalat
TXN00518,14/04/2025,19.34,coffee,debit,FALSE,Starbucks
TXN00519,15/04/2025,135.81,fuel,debit,FALSE,ADNOC
TXN00520,15/04/2025,251.87,groceries,debit,FALSE,Carrefour
TXN00521,15/04/2025,45.51,subscriptions,debit,TRUE,Netflix
TXN00522,16/04/2025,1274.02,electronics,debit,FALSE,Sharaf DG
TXN00523,16/04/2025,99.24,groceries,debit,FALSE,Carrefour
TXN00524,17/04/2025,202.12,fuel,debit,FALSE,ADNOC
TXN00525,17/04/2025,483.69,groceries,debit,FALSE,Carrefour
TXN00526,18/04/2025,381,shopping,debit,FALSE,Amazon
TXN00527,18/04/2025,272.9,shopping,debit,FALSE,Amazon
TXN00528,18/04/2025,312.65,shopping,debit,FALSE,Amazon
TXN00529,19/04/2025,387.92,groceries,debit,FALSE,Carrefour
TXN00530,19/04/2025,250.89,utilities,debit,TRUE,Etisalat
TXN00531,19/04/2025,2398.15,travel,credit,FALSE,Emirates
TXN00532,20/04/2025,174.85,groceries,debit,FALSE,Carrefour
TXN00533,20/04/2025,1020.05,electronics,debit,FALSE,Sharaf DG
TXN00534,20/04/2025,212.27,fuel,debit,FALSE,ADNOC
TXN00535,21/04/2025,1942.58,travel,credit,FALSE,Emirates
TXN00536,21/04/2025,779.74,electronics,debit,FALSE,Sharaf DG
TXN00537,21/04/2025,394.11,groceries,debit,FALSE,Carrefour
TXN00538,22/04/2025,305.58,groceries,debit,FALSE,Carrefour
TXN00539,22/04/2025,20.54,coffee,debit,FALSE,Starbucks
TXN00540,22/04/2025,79.01,transportation,debit,TRUE,Careem
TXN00541,23/04/2025,184.8,utilities,debit,TRUE,Etisalat
TXN00542,23/04/2025,157.13,electronics,debit,FALSE,Sharaf DG
TXN00543,23/04/2025,37.34,coffee,debit,FALSE,Starbucks
