TxnID,TxnDate,AmountAED,SpendType,FlowType,IsRecurring,Merchant
TXN00000,2024-10-01,127.35,utilities,debit,True,Etisalat
TXN00001,2024-10-01,7087.86,salary,credit,True,Employer
TXN00002,2024-10-02,22.94,coffee,debit,False,Starbucks
TXN00003,2024-10-02,264.12,refund,credit,False,Amazon
TXN00004,2024-10-02,76.48,transportation,debit,True,Careem
TXN00005,2024-10-03,35.48,coffee,debit,False,Starbucks
TXN00006,2024-10-03,32.99,coffee,debit,False,Starbucks
TXN00007,2024-10-04,254.43,utilities,debit,True,Etisalat
TXN00008,2024-10-04,30.75,coffee,debit,False,Starbucks
TXN00009,2024-10-04,476.25,groceries,debit,False,Carrefour
TXN00010,2024-10-05,244.7,fuel,debit,False,ADNOC
TXN00011,2024-10-05,99.42,fuel,debit,False,ADNOC
TXN00012,2024-10-05,193.28,fuel,debit,False,ADNOC
TXN00013,2024-10-06,39.43,coffee,debit,False,Starbucks
TXN00014,2024-10-06,279.38,utilities,debit,True,Etisalat
TXN00015,2024-10-07,54.19,transportation,debit,True,Careem
TXN00016,2024-10-07,523.65,shopping,debit,False,Amazon
TXN00017,2024-10-08,1502.56,travel,credit,False,Emirates
TXN00018,2024-10-08,204.12,shopping,debit,False,Amazon
TXN00019,2024-10-09,864.13,shopping,debit,False,Amazon
TXN00020,2024-10-09,324.59,utilities,debit,True,Etisalat
TXN00021,2024-10-09,147.82,fuel,debit,False,ADNOC
TXN00022,2024-10-10,27.53,coffee,debit,False,Starbucks
TXN00023,2024-10-10,36.56,coffee,debit,False,Starbucks
TXN00024,2024-10-11,40.27,coffee,debit,False,Starbucks
TXN00025,2024-10-11,445.79,groceries,debit,False,Carrefour
TXN00026,2024-10-12,344.14,groceries,debit,False,Carrefour
TXN00027,2024-10-12,253.59,groceries,debit,False,Carrefour
TXN00028,2024-10-12,2134.34,electronics,debit,False,Sharaf DG
TXN00029,2024-10-12,299.26,refund,credit,False,Amazon
TXN00030,2024-10-13,39.58,coffee,debit,False,Starbucks
TXN00031,2024-10-13,100.42,fuel,debit,False,ADNOC
TXN00032,2024-10-13,266.92,electronics,debit,False,Apple
TXN00033,2024-10-14,395.76,refund,credit,False,Amazon
TXN00034,2024-10-14,163.51,fuel,debit,False,ADNOC
TXN00035,2024-10-14,452.66,groceries,debit,False,Carrefour
TXN00036,2024-10-15,326.46,utilities,debit,True,Etisalat
TXN00037,2024-10-15,1721.26,travel,credit,False,Emirates
TXN00038,2024-10-16,49.54,coffee,debit,False,Starbucks
TXN00039,2024-10-16,119.21,groceries,debit,False,Carrefour
TXN00040,2024-10-16,28.41,coffee,debit,False,Starbucks
TXN00041,2024-10-17,228.65,groceries,debit,False,Carrefour
TXN00042,2024-10-17,294.78,electronics,debit,False,Sharaf DG
TXN00043,2024-10-17,33.82,coffee,debit,False,Starbucks
TXN00044,2024-10-18,31.1,coffee,debit,False,Starbucks
TXN00045,2024-10-18,29.98,coffee,debit,False,Starbucks
TXN00046,2024-10-19,207.04,fuel,debit,False,ADNOC
TXN00047,2024-10-19,59.25,subscriptions,debit,True,Netflix
TXN00048,2024-10-20,32.75,coffee,debit,False,Starbucks
TXN00049,2024-10-20,1940.0,electronics,debit,False,Apple
TXN00050,2024-10-21,48.16,coffee,debit,False,Starbucks
TXN00051,2024-10-21,45.11,transportation,debit,True,Careem
TXN00052,2024-10-21,2438.96,travel,credit,False,Emirates
TXN00053,2024-10-22,1459.19,electronics,debit,False,Apple
TXN00054,2024-10-22,564.29,shopping,debit,False,Amazon
TXN00055,2024-10-22,48.5,subscriptions,debit,True,Netflix
TXN00056,2024-10-23,452.19,groceries,debit,False,Carrefour
TXN00057,2024-10-23,21.3,coffee,debit,False,Starbucks
TXN00058,2024-10-23,169.55,groceries,debit,False,Carrefour
TXN00059,2024-10-24,2007.74,electronics,debit,False,Apple
TXN00060,2024-10-24,989.14,shopping,debit,False,Amazon
TXN00061,2024-10-24,40.28,subscriptions,debit,True,Netflix
TXN00062,2024-10-25,44.58,coffee,debit,False,Starbucks
TXN00063,2024-10-25,204.75,fuel,debit,False,ADNOC
TXN00064,2024-10-25,38.94,subscriptions,debit,True,Netflix
TXN00065,2024-10-26,88.0,transportation,debit,True,Careem
TXN00066,2024-10-26,143.39,groceries,debit,False,Carrefour
TXN00067,2024-10-26,98.75,fuel,debit,False,ADNOC
TXN00068,2024-10-27,36.93,coffee,debit,False,Starbucks
TXN00069,2024-10-27,25.92,coffee,debit,False,Starbucks
TXN00070,2024-10-28,25.98,coffee,debit,False,Starbucks
TXN00071,2024-10-28,22.55,coffee,debit,False,Starbucks
TXN00072,2024-10-29,994.92,shopping,debit,False,Amazon
TXN00073,2024-10-29,52.13,transportation,debit,True,Careem
TXN00074,2024-10-30,426.47,shopping,debit,False,Amazon
TXN00075,2024-10-30,40.29,subscriptions,debit,True,Netflix
TXN00076,2024-10-31,1326.77,electronics,debit,False,Apple
TXN00077,2024-10-31,2341.95,travel,credit,False,Emirates
TXN00078,2024-10-31,32.88,coffee,debit,False,Starbucks
TXN00079,2024-11-01,217.86,fuel,debit,False,ADNOC
TXN00080,2024-11-01,1398.46,electronics,debit,False,Apple
TXN00081,2024-11-01,7693.28,salary,credit,True,Employer
TXN00082,2024-11-01,24.77,coffee,debit,False,Starbucks
TXN00083,2024-11-02,39.74,coffee,debit,False,Starbucks
TXN00084,2024-11-02,40.96,coffee,debit,False,Starbucks
TXN00085,2024-11-02,23.3,coffee,debit,False,Starbucks
TXN00086,2024-11-03,58.92,subscriptions,debit,True,Netflix
TXN00087,2024-11-03,24.85,coffee,debit,False,Starbucks
TXN00088,2024-11-03,386.07,electronics,debit,False,Sharaf DG
TXN00089,2024-11-04,90.63,transportation,debit,True,Careem
TXN00090,2024-11-04,35.21,coffee,debit,False,Starbucks
TXN00091,2024-11-05,161.91,groceries,debit,False,Carrefour
TXN00092,2024-11-05,695.09,electronics,debit,False,Apple
TXN00093,2024-11-06,42.24,coffee,debit,False,Starbucks
TXN00094,2024-11-06,137.07,shopping,debit,False,Amazon
TXN00095,2024-11-07,1478.38,electronics,debit,False,Apple
TXN00096,2024-11-07,363.83,groceries,debit,False,Carrefour
TXN00097,2024-11-07,280.88,shopping,debit,False,Amazon
TXN00098,2024-11-08,1070.88,electronics,debit,False,Apple
TXN00099,2024-11-08,106.28,fuel,debit,False,ADNOC
TXN00100,2024-11-09,596.45,travel,credit,False,Emirates
TXN00101,2024-11-09,249.23,fuel,debit,False,ADNOC
TXN00102,2024-11-09,1688.91,electronics,debit,False,Sharaf DG
TXN00103,2024-11-10,31.15,coffee,debit,False,Starbucks
TXN00104,2024-11-10,233.43,utilities,debit,True,Etisalat
TXN00105,2024-11-10,439.36,groceries,debit,False,Carrefour
TXN00106,2024-11-11,157.17,fuel,debit,False,ADNOC
TXN00107,2024-11-11,260.13,utilities,debit,True,Etisalat
TXN00108,2024-11-11,19.58,coffee,debit,False,Starbucks
TXN00109,2024-11-12,37.3,subscriptions,debit,True,Netflix
TXN00110,2024-11-12,2326.54,electronics,debit,False,Sharaf DG
TXN00111,2024-11-13,232.07,fuel,debit,False,ADNOC
TXN00112,2024-11-13,37.44,transportation,debit,True,Careem
TXN00113,2024-11-13,738.57,shopping,debit,False,Amazon
TXN00114,2024-11-14,23.08,coffee,debit,False,Starbucks
TXN00115,2024-11-14,46.47,coffee,debit,False,Starbucks
TXN00116,2024-11-15,64.52,transportation,debit,True,Careem
TXN00117,2024-11-15,614.52,shopping,debit,False,Amazon
TXN00118,2024-11-15,539.33,shopping,debit,False,Amazon
TXN00119,2024-11-16,390.46,groceries,debit,False,Carrefour
TXN00120,2024-11-16,435.43,groceries,debit,False,Carrefour
TXN00121,2024-11-17,332.82,groceries,debit,False,Carrefour
TXN00122,2024-11-17,438.54,groceries,debit,False,Carrefour
TXN00123,2024-11-17,94.24,transportation,debit,True,Careem
TXN00124,2024-11-18,1179.5,travel,credit,False,Emirates
TXN00125,2024-11-18,44.12,coffee,debit,False,Starbucks
TXN00126,2024-11-18,186.23,utilities,debit,True,Etisalat
TXN00127,2024-11-19,257.91,groceries,debit,False,Carrefour
TXN00128,2024-11-19,585.54,electronics,debit,False,Sharaf DG
TXN00129,2024-11-19,97.45,transportation,debit,True,Careem
TXN00130,2024-11-20,38.09,coffee,debit,False,Starbucks
TXN00131,2024-11-20,274.18,utilities,debit,True,Etisalat
TXN00132,2024-11-21,871.54,shopping,debit,False,Amazon
TXN00133,2024-11-21,259.04,utilities,debit,True,Etisalat
TXN00134,2024-11-21,94.18,fuel,debit,False,ADNOC
TXN00135,2024-11-22,338.29,refund,credit,False,Apple
TXN00136,2024-11-22,909.95,shopping,debit,False,Amazon
TXN00137,2024-11-22,36.81,coffee,debit,False,Starbucks
TXN00138,2024-11-22,18.57,coffee,debit,False,Starbucks
TXN00139,2024-11-23,359.89,electronics,debit,False,Apple
TXN00140,2024-11-23,39.71,subscriptions,debit,True,Netflix
TXN00141,2024-11-24,194.62,utilities,debit,True,Etisalat
TXN00142,2024-11-24,170.64,fuel,debit,False,ADNOC
TXN00143,2024-11-25,45.21,subscriptions,debit,True,Netflix
TXN00144,2024-11-25,151.28,utilities,debit,True,Etisalat
TXN00145,2024-11-25,727.87,electronics,debit,False,Apple
TXN00146,2024-11-26,995.97,shopping,debit,False,Amazon
TXN00147,2024-11-26,22.61,coffee,debit,False,Starbucks
TXN00148,2024-11-27,20.53,coffee,debit,False,Starbucks
TXN00149,2024-11-27,359.47,groceries,debit,False,Carrefour
TXN00150,2024-11-27,1774.86,electronics,debit,False,Sharaf DG
TXN00151,2024-11-28,2226.39,electronics,debit,False,Apple
TXN00152,2024-11-28,21.65,coffee,debit,False,Starbucks
TXN00153,2024-11-29,1011.26,travel,credit,False,Emirates
TXN00154,2024-11-29,2054.11,travel,credit,False,Emirates
TXN00155,2024-11-29,94.43,transportation,debit,True,Careem
TXN00156,2024-11-30,166.99,utilities,debit,True,Etisalat
TXN00157,2024-11-30,2947.94,travel,credit,False,Emirates
TXN00158,2024-12-01,23.92,coffee,debit,False,Starbucks
TXN00159,2024-12-01,498.01,groceries,debit,False,Carrefour
TXN00160,2024-12-01,743.34,shopping,debit,False,Amazon
TXN00161,2024-12-01,7189.7,salary,credit,True,Employer
TXN00162,2024-12-02,371.85,utilities,debit,True,Etisalat
TXN00163,2024-12-02,29.85,transportation,debit,True,Careem
TXN00164,2024-12-03,42.86,coffee,debit,False,Starbucks
TXN00165,2024-12-03,149.91,shopping,debit,False,Amazon
TXN00166,2024-12-04,18.04,coffee,debit,False,Starbucks
TXN00167,2024-12-04,1317.85,travel,credit,False,Emirates
TXN00168,2024-12-05,240.48,utilities,debit,True,Etisalat
TXN00169,2024-12-05,234.74,groceries,debit,False,Carrefour
TXN00170,2024-12-06,86.34,transportation,debit,True,Careem
TXN00171,2024-12-06,223.79,utilities,debit,True,Etisalat
TXN00172,2024-12-06,42.4,coffee,debit,False,Starbucks
TXN00173,2024-12-07,43.98,coffee,debit,False,Starbucks
TXN00174,2024-12-07,78.18,transportation,debit,True,Careem
TXN00175,2024-12-08,1449.54,travel,credit,False,Emirates
TXN00176,2024-12-08,38.4,coffee,debit,False,Starbucks
TXN00177,2024-12-09,289.19,utilities,debit,True,Etisalat
TXN00178,2024-12-09,91.04,transportation,debit,True,Careem
TXN00179,2024-12-10,49.04,transportation,debit,True,Careem
TXN00180,2024-12-10,2465.75,electronics,debit,False,Apple
TXN00181,2024-12-10,121.28,fuel,debit,False,ADNOC
TXN00182,2024-12-11,340.99,utilities,debit,True,Etisalat
TXN00183,2024-12-11,26.24,transportation,debit,True,Careem
TXN00184,2024-12-12,44.77,subscriptions,debit,True,Netflix
TXN00185,2024-12-12,486.61,groceries,debit,False,Carrefour
TXN00186,2024-12-13,29.37,transportation,debit,True,Careem
TXN00187,2024-12-13,1081.64,electronics,debit,False,Sharaf DG
TXN00188,2024-12-13,18.7,coffee,debit,False,Starbucks
TXN00189,2024-12-14,127.67,groceries,debit,False,Carrefour
TXN00190,2024-12-14,21.98,coffee,debit,False,Starbucks
TXN00191,2024-12-14,36.74,coffee,debit,False,Starbucks
TXN00192,2024-12-15,50.93,subscriptions,debit,True,Netflix
TXN00193,2024-12-15,979.28,shopping,debit,False,Amazon
TXN00194,2024-12-16,57.1,transportation,debit,True,Careem
TXN00195,2024-12-16,2353.67,travel,credit,False,Emirates
TXN00196,2024-12-17,248.0,groceries,debit,False,Carrefour
TXN00197,2024-12-17,796.33,shopping,debit,False,Amazon
TXN00198,2024-12-18,37.73,subscriptions,debit,True,Netflix
TXN00199,2024-12-18,91.87,fuel,debit,False,ADNOC
TXN00200,2024-12-18,132.54,groceries,debit,False,Carrefour
TXN00201,2024-12-19,496.05,groceries,debit,False,Carrefour
TXN00202,2024-12-19,58.37,subscriptions,debit,True,Netflix
TXN00203,2024-12-20,262.88,groceries,debit,False,Carrefour
TXN00204,2024-12-20,22.59,coffee,debit,False,Starbucks
TXN00205,2024-12-20,40.31,transportation,debit,True,Careem
TXN00206,2024-12-21,480.97,groceries,debit,False,Carrefour
TXN00207,2024-12-21,191.5,fuel,debit,False,ADNOC
TXN00208,2024-12-22,360.75,shopping,debit,False,Amazon
TXN00209,2024-12-22,38.4,coffee,debit,False,Starbucks
TXN00210,2024-12-22,47.18,coffee,debit,False,Starbucks
TXN00211,2024-12-23,148.34,refund,credit,False,Amazon
TXN00212,2024-12-23,1124.48,electronics,debit,False,Apple
TXN00213,2024-12-23,57.29,transportation,debit,True,Careem
TXN00214,2024-12-23,312.3,groceries,debit,False,Carrefour
TXN00215,2024-12-24,29.63,coffee,debit,False,Starbucks
TXN00216,2024-12-24,334.54,groceries,debit,False,Carrefour
TXN00217,2024-12-24,83.77,fuel,debit,False,ADNOC
TXN00218,2024-12-25,175.84,fuel,debit,False,ADNOC
TXN00219,2024-12-25,255.18,groceries,debit,False,Carrefour
TXN00220,2024-12-25,102.57,refund,credit,False,Amazon
TXN00221,2024-12-25,50.43,shopping,debit,False,Amazon
TXN00222,2024-12-26,19.23,coffee,debit,False,Starbucks
TXN00223,2024-12-26,74.92,transportation,debit,True,Careem
TXN00224,2024-12-26,745.47,shopping,debit,False,Amazon
TXN00225,2024-12-27,184.53,groceries,debit,False,Carrefour
TXN00226,2024-12-27,273.78,utilities,debit,True,Etisalat
TXN00227,2024-12-28,1320.78,electronics,debit,False,Sharaf DG
TXN00228,2024-12-28,93.97,transportation,debit,True,Careem
TXN00229,2024-12-29,354.42,groceries,debit,False,Carrefour
TXN00230,2024-12-29,2576.45,electronics,debit,False,Apple
TXN00231,2024-12-29,905.08,shopping,debit,False,Amazon
TXN00232,2024-12-30,447.81,groceries,debit,False,Carrefour
TXN00233,2024-12-30,23.18,transportation,debit,True,Careem
TXN00234,2024-12-30,30.95,coffee,debit,False,Starbucks
TXN00235,2024-12-31,729.8,shopping,debit,False,Amazon
TXN00236,2024-12-31,197.03,utilities,debit,True,Etisalat
TXN00237,2024-12-31,191.22,fuel,debit,False,ADNOC
TXN00238,2025-01-01,7706.64,salary,credit,True,Employer
TXN00239,2025-01-01,26.6,transportation,debit,True,Careem
TXN00240,2025-01-01,373.98,groceries,debit,False,Carrefour
TXN00241,2025-01-01,2846.62,travel,credit,False,Emirates
TXN00242,2025-01-02,429.26,electronics,debit,False,Sharaf DG
TXN00243,2025-01-02,25.36,transportation,debit,True,Careem
TXN00244,2025-01-03,442.75,shopping,debit,False,Amazon
TXN00245,2025-01-03,28.88,coffee,debit,False,Starbucks
TXN00246,2025-01-03,2103.07,electronics,debit,False,Apple
TXN00247,2025-01-04,41.23,coffee,debit,False,Starbucks
TXN00248,2025-01-04,44.76,coffee,debit,False,Starbucks
TXN00249,2025-01-04,203.94,fuel,debit,False,ADNOC
TXN00250,2025-01-05,179.63,utilities,debit,True,Etisalat
TXN00251,2025-01-05,968.52,shopping,debit,False,Amazon
TXN00252,2025-01-05,882.08,electronics,debit,False,Sharaf DG
TXN00253,2025-01-06,969.6,electronics,debit,False,Sharaf DG
TXN00254,2025-01-06,233.4,groceries,debit,False,Carrefour
TXN00255,2025-01-06,225.2,utilities,debit,True,Etisalat
TXN00256,2025-01-07,1153.68,travel,credit,False,Emirates
TXN00257,2025-01-07,841.18,travel,credit,False,Emirates
TXN00258,2025-01-07,759.26,shopping,debit,False,Amazon
TXN00259,2025-01-08,381.04,groceries,debit,False,Carrefour
TXN00260,2025-01-08,1274.92,travel,credit,False,Emirates
TXN00261,2025-01-09,77.81,transportation,debit,True,Careem
TXN00262,2025-01-09,129.81,groceries,debit,False,Carrefour
TXN00263,2025-01-09,301.94,groceries,debit,False,Carrefour
TXN00264,2025-01-10,263.62,groceries,debit,False,Carrefour
TXN00265,2025-01-10,32.36,coffee,debit,False,Starbucks
TXN00266,2025-01-10,484.13,groceries,debit,False,Carrefour
TXN00267,2025-01-11,484.52,groceries,debit,False,Carrefour
TXN00268,2025-01-11,442.99,electronics,debit,False,Apple
TXN00269,2025-01-11,29.0,coffee,debit,False,Starbucks
TXN00270,2025-01-12,1395.63,travel,credit,False,Emirates
