TxnID,TxnDate,AmountAED,SpendType,FlowType,IsRecurring,Merchant
TXN00271,2025-01-12,23.47,coffee,debit,False,Starbucks
TXN00272,2025-01-12,658.08,shopping,debit,False,Amazon
TXN00273,2025-01-13,189.02,groceries,debit,False,Carrefour
TXN00274,2025-01-13,39.17,coffee,debit,False,Starbucks
TXN00275,2025-01-14,379.88,groceries,debit,False,Carrefour
TXN00276,2025-01-14,16.83,coffee,debit,False,Starbucks
TXN00277,2025-01-14,372.04,refund,credit,False,Apple
TXN00278,2025-01-15,23.54,coffee,debit,False,Starbucks
TXN00279,2025-01-15,23.12,coffee,debit,False,Starbucks
TXN00280,2025-01-15,180.38,fuel,debit,False,ADNOC
TXN00281,2025-01-16,261.99,utilities,debit,True,Etisalat
TXN00282,2025-01-16,1388.42,electronics,debit,False,Apple
TXN00283,2025-01-16,31.64,coffee,debit,False,Starbucks
TXN00284,2025-01-17,123.33,shopping,debit,False,Amazon
TXN00285,2025-01-17,160.22,groceries,debit,False,Carrefour
TXN00286,2025-01-17,615.6,shopping,debit,False,Amazon
TXN00287,2025-01-18,977.78,shopping,debit,False,Amazon
TXN00288,2025-01-18,481.59,groceries,debit,False,Carrefour
TXN00289,2025-01-18,165.72,groceries,debit,False,Carrefour
TXN00290,2025-01-19,1576.3,electronics,debit,False,Sharaf DG
TXN00291,2025-01-19,52.82,transportation,debit,True,Careem
TXN00292,2025-01-20,1784.49,electronics,debit,False,Apple
TXN00293,2025-01-20,35.36,transportation,debit,True,Careem
TXN00294,2025-01-20,480.44,groceries,debit,False,Carrefour
TXN00295,2025-01-21,254.42,shopping,debit,False,Amazon
TXN00296,2025-01-21,96.38,transportation,debit,True,Careem
TXN00297,2025-01-21,2956.88,travel,credit,False,Emirates
TXN00298,2025-01-22,47.15,coffee,debit,False,Starbucks
TXN00299,2025-01-22,887.42,shopping,debit,False,Amazon
TXN00300,2025-01-22,180.91,fuel,debit,False,ADNOC
TXN00301,2025-01-23,105.07,groceries,debit,False,Carrefour
TXN00302,2025-01-23,49.3,coffee,debit,False,Starbucks
TXN00303,2025-01-23,843.34,shopping,debit,False,Amazon
TXN00304,2025-01-24,713.07,shopping,debit,False,Amazon
TXN00305,2025-01-24,30.5,coffee,debit,False,Starbucks
TXN00306,2025-01-24,88.54,transportation,debit,True,Careem
TXN00307,2025-01-25,55.31,subscriptions,debit,True,Netflix
TXN00308,2025-01-25,487.18,groceries,debit,False,Carrefour
TXN00309,2025-01-25,38.7,coffee,debit,False,Starbucks
TXN00310,2025-01-26,554.66,shopping,debit,False,Amazon
TXN00311,2025-01-26,531.91,shopping,debit,False,Amazon
TXN00312,2025-01-26,198.06,fuel,debit,False,ADNOC
TXN00313,2025-01-27,377.19,electronics,debit,False,Sharaf DG
TXN00314,2025-01-27,36.09,coffee,debit,False,Starbucks
TXN00315,2025-01-28,153.28,fuel,debit,False,ADNOC
TXN00316,2025-01-28,358.2,utilities,debit,True,Etisalat
TXN00317,2025-01-29,45.34,coffee,debit,False,Starbucks
TXN00318,2025-01-29,194.67,utilities,debit,True,Etisalat
TXN00319,2025-01-30,1473.13,electronics,debit,False,Apple
TXN00320,2025-01-30,587.01,shopping,debit,False,Amazon
TXN00321,2025-01-31,2916.83,travel,credit,False,Emirates
TXN00322,2025-01-31,40.45,coffee,debit,False,Starbucks
TXN00323,2025-01-31,2091.04,electronics,debit,False,Sharaf DG
TXN00324,2025-02-01,718.13,shopping,debit,False,Amazon
TXN00325,2025-02-01,45.62,coffee,debit,False,Starbucks
TXN00326,2025-02-01,38.7,coffee,debit,False,Starbucks
TXN00327,2025-02-01,7587.93,salary,credit,True,Employer
TXN00328,2025-02-02,1647.56,electronics,debit,False,Apple
TXN00329,2025-02-02,33.18,coffee,debit,False,Starbucks
TXN00330,2025-02-03,99.6,transportation,debit,True,Careem
TXN00331,2025-02-03,35.53,subscriptions,debit,True,Netflix
TXN00332,2025-02-03,124.44,shopping,debit,False,Amazon
TXN00333,2025-02-04,29.17,coffee,debit,False,Starbucks
TXN00334,2025-02-04,2466.06,electronics,debit,False,Apple
TXN00335,2025-02-04,2991.51,electronics,debit,False,Apple
TXN00336,2025-02-05,31.72,coffee,debit,False,Starbucks
TXN00337,2025-02-05,231.48,shopping,debit,False,Amazon
TXN00338,2025-02-05,998.39,travel,credit,False,Emirates
TXN00339,2025-02-06,237.7,fuel,debit,False,ADNOC
TXN00340,2025-02-06,39.72,coffee,debit,False,Starbucks
TXN00341,2025-02-07,34.27,coffee,debit,False,Starbucks
TXN00342,2025-02-07,446.01,groceries,debit,False,Carrefour
TXN00343,2025-02-07,203.05,groceries,debit,False,Carrefour
TXN00344,2025-02-08,63.97,transportation,debit,True,Careem
TXN00345,2025-02-08,235.46,fuel,debit,False,ADNOC
TXN00346,2025-02-08,39.66,coffee,debit,False,Starbucks
TXN00347,2025-02-09,417.36,groceries,debit,False,Carrefour
TXN00348,2025-02-09,433.42,groceries,debit,False,Carrefour
TXN00349,2025-02-10,35.18,coffee,debit,False,Starbucks
TXN00350,2025-02-10,211.95,shopping,debit,False,Amazon
TXN00351,2025-02-11,82.94,shopping,debit,False,Amazon
TXN00352,2025-02-11,413.07,groceries,debit,False,Carrefour
TXN00353,2025-02-11,1144.04,travel,credit,False,Emirates
TXN00354,2025-02-12,246.97,groceries,debit,False,Carrefour
TXN00355,2025-02-12,19.3,coffee,debit,False,Starbucks
TXN00356,2025-02-12,57.17,subscriptions,debit,True,Netflix
TXN00357,2025-02-13,118.43,utilities,debit,True,Etisalat
TXN00358,2025-02-13,206.57,fuel,debit,False,ADNOC
TXN00359,2025-02-13,354.08,groceries,debit,False,Carrefour
TXN00360,2025-02-14,211.58,refund,credit,False,Apple
TXN00361,2025-02-14,445.86,shopping,debit,False,Amazon
TXN00362,2025-02-14,249.84,groceries,debit,False,Carrefour
TXN00363,2025-02-15,468.07,groceries,debit,False,Carrefour
TXN00364,2025-02-15,2059.74,travel,credit,False,Emirates
TXN00365,2025-02-16,41.95,coffee,debit,False,Starbucks
TXN00366,2025-02-16,897.93,shopping,debit,False,Amazon
TXN00367,2025-02-16,400.33,groceries,debit,False,Carrefour
TXN00368,2025-02-17,103.47,utilities,debit,True,Etisalat
TXN00369,2025-02-17,45.72,coffee,debit,False,Starbucks
TXN00370,2025-02-17,92.36,transportation,debit,True,Careem
TXN00371,2025-02-18,38.49,coffee,debit,False,Starbucks
TXN00372,2025-02-18,189.91,fuel,debit,False,ADNOC
TXN00373,2025-02-18,473.89,groceries,debit,False,Carrefour
TXN00374,2025-02-19,155.7,fuel,debit,False,ADNOC
TXN00375,2025-02-19,267.47,groceries,debit,False,Carrefour
TXN00376,2025-02-19,1186.09,travel,credit,False,Emirates
TXN00377,2025-02-20,318.06,utilities,debit,True,Etisalat
TXN00378,2025-02-20,150.49,groceries,debit,False,Carrefour
TXN00379,2025-02-20,46.77,coffee,debit,False,Starbucks
TXN00380,2025-02-21,168.2,fuel,debit,False,ADNOC
TXN00381,2025-02-21,251.55,utilities,debit,True,Etisalat
TXN00382,2025-02-22,141.22,utilities,debit,True,Etisalat
TXN00383,2025-02-22,390.89,groceries,debit,False,Carrefour
TXN00384,2025-02-22,281.83,refund,credit,False,Apple
TXN00385,2025-02-22,33.04,coffee,debit,False,Starbucks
TXN00386,2025-02-23,1977.81,electronics,debit,False,Sharaf DG
TXN00387,2025-02-23,895.34,shopping,debit,False,Amazon
TXN00388,2025-02-24,52.26,transportation,debit,True,Careem
TXN00389,2025-02-24,738.53,travel,credit,False,Emirates
TXN00390,2025-02-24,1914.18,travel,credit,False,Emirates
TXN00391,2025-02-25,269.26,groceries,debit,False,Carrefour
TXN00392,2025-02-25,374.15,groceries,debit,False,Carrefour
TXN00393,2025-02-25,44.39,coffee,debit,False,Starbucks
TXN00394,2025-02-26,506.27,shopping,debit,False,Amazon
TXN00395,2025-02-26,1961.29,travel,credit,False,Emirates
TXN00396,2025-02-27,140.68,groceries,debit,False,Carrefour
TXN00397,2025-02-27,22.57,coffee,debit,False,Starbucks
TXN00398,2025-02-27,38.68,coffee,debit,False,Starbucks
TXN00399,2025-02-28,445.46,groceries,debit,False,Carrefour
TXN00400,2025-02-28,144.71,utilities,debit,True,Etisalat
TXN00401,2025-03-01,7722.69,salary,credit,True,Employer
TXN00402,2025-03-01,16.6,coffee,debit,False,Starbucks
TXN00403,2025-03-01,26.11,coffee,debit,False,Starbucks
TXN00404,2025-03-01,26.95,transportation,debit,True,Careem
TXN00405,2025-03-02,15.22,coffee,debit,False,Starbucks
TXN00406,2025-03-02,24.03,coffee,debit,False,Starbucks
TXN00407,2025-03-03,41.26,coffee,debit,False,Starbucks
TXN00408,2025-03-03,86.49,transportation,debit,True,Careem
TXN00409,2025-03-04,2049.31,electronics,debit,False,Sharaf DG
TXN00410,2025-03-04,204.96,fuel,debit,False,ADNOC
TXN00411,2025-03-05,52.91,subscriptions,debit,True,Netflix
TXN00412,2025-03-05,160.41,groceries,debit,False,Carrefour
TXN00413,2025-03-05,251.36,shopping,debit,False,Amazon
TXN00414,2025-03-06,80.8,transportation,debit,True,Careem
TXN00415,2025-03-06,346.39,groceries,debit,False,Carrefour
TXN00416,2025-03-07,1275.96,electronics,debit,False,Sharaf DG
TXN00417,2025-03-07,835.97,electronics,debit,False,Apple
TXN00418,2025-03-07,379.42,utilities,debit,True,Etisalat
TXN00419,2025-03-08,449.96,shopping,debit,False,Amazon
TXN00420,2025-03-08,34.09,coffee,debit,False,Starbucks
TXN00421,2025-03-09,106.8,fuel,debit,False,ADNOC
TXN00422,2025-03-09,286.15,utilities,debit,True,Etisalat
TXN00423,2025-03-10,20.13,coffee,debit,False,Starbucks
TXN00424,2025-03-10,188.68,fuel,debit,False,ADNOC
TXN00425,2025-03-11,24.56,coffee,debit,False,Starbucks
TXN00426,2025-03-11,1256.69,travel,credit,False,Emirates
TXN00427,2025-03-12,211.87,shopping,debit,False,Amazon
TXN00428,2025-03-12,33.61,coffee,debit,False,Starbucks
TXN00429,2025-03-13,1447.08,electronics,debit,False,Apple
TXN00430,2025-03-13,210.7,fuel,debit,False,ADNOC
TXN00431,2025-03-14,41.31,coffee,debit,False,Starbucks
TXN00432,2025-03-14,228.56,fuel,debit,False,ADNOC
TXN00433,2025-03-15,31.78,coffee,debit,False,Starbucks
TXN00434,2025-03-15,623.01,electronics,debit,False,Apple
TXN00435,2025-03-16,741.5,shopping,debit,False,Amazon
TXN00436,2025-03-16,970.75,shopping,debit,False,Amazon
TXN00437,2025-03-17,173.75,fuel,debit,False,ADNOC
TXN00438,2025-03-17,671.52,shopping,debit,False,Amazon
TXN00439,2025-03-18,35.09,coffee,debit,False,Starbucks
TXN00440,2025-03-18,295.05,shopping,debit,False,Amazon
TXN00441,2025-03-18,562.17,shopping,debit,False,Amazon
TXN00442,2025-03-19,95.33,fuel,debit,False,ADNOC
TXN00443,2025-03-19,491.66,shopping,debit,False,Amazon
TXN00444,2025-03-19,238.94,fuel,debit,False,ADNOC
TXN00445,2025-03-20,49.03,coffee,debit,False,Starbucks
TXN00446,2025-03-20,367.41,utilities,debit,True,Etisalat
TXN00447,2025-03-20,904.59,shopping,debit,False,Amazon
TXN00448,2025-03-21,332.9,groceries,debit,False,Carrefour
TXN00449,2025-03-21,31.84,transportation,debit,True,Careem
TXN00450,2025-03-21,320.43,utilities,debit,True,Etisalat
TXN00451,2025-03-22,771.81,shopping,debit,False,Amazon
TXN00452,2025-03-22,903.53,travel,credit,False,Emirates
TXN00453,2025-03-23,24.39,coffee,debit,False,Starbucks
TXN00454,2025-03-23,59.39,transportation,debit,True,Careem
TXN00455,2025-03-24,464.27,shopping,debit,False,Amazon
TXN00456,2025-03-24,85.44,transportation,debit,True,Careem
TXN00457,2025-03-24,124.38,fuel,debit,False,ADNOC
TXN00458,2025-03-25,20.3,coffee,debit,False,Starbucks
TXN00459,2025-03-25,31.63,transportation,debit,True,Careem
TXN00460,2025-03-25,147.99,groceries,debit,False,Carrefour
TXN00461,2025-03-26,31.01,coffee,debit,False,Starbucks
TXN00462,2025-03-26,368.43,electronics,debit,False,Sharaf DG
TXN00463,2025-03-27,282.71,shopping,debit,False,Amazon
TXN00464,2025-03-27,82.16,transportation,debit,True,Careem
TXN00465,2025-03-28,40.81,coffee,debit,False,Starbucks
TXN00466,2025-03-28,498.14,shopping,debit,False,Amazon
TXN00467,2025-03-28,124.79,groceries,debit,False,Carrefour
TXN00468,2025-03-29,1292.24,travel,credit,False,Emirates
TXN00469,2025-03-29,373.83,refund,credit,False,Apple
TXN00470,2025-03-29,24.96,coffee,debit,False,Starbucks
TXN00471,2025-03-29,202.79,groceries,debit,False,Carrefour
TXN00472,2025-03-30,22.13,coffee,debit,False,Starbucks
TXN00473,2025-03-30,677.81,shopping,debit,False,Amazon
TXN00474,2025-03-30,32.77,coffee,debit,False,Starbucks
TXN00475,2025-03-31,425.3,electronics,debit,False,Sharaf DG
TXN00476,2025-03-31,699.43,travel,credit,False,Emirates
TXN00477,2025-03-31,1846.79,travel,credit,False,Emirates
TXN00478,2025-04-01,7895.78,salary,credit,True,Employer
TXN00479,2025-04-01,156.94,utilities,debit,True,Etisalat
TXN00480,2025-04-01,186.73,groceries,debit,False,Carrefour
TXN00481,2025-04-01,36.67,coffee,debit,False,Starbucks
TXN00482,2025-04-02,315.47,groceries,debit,False,Carrefour
TXN00483,2025-04-02,59.74,transportation,debit,True,Careem
TXN00484,2025-04-02,349.38,utilities,debit,True,Etisalat
TXN00485,2025-04-03,31.42,coffee,debit,False,Starbucks
TXN00486,2025-04-03,498.68,groceries,debit,False,Carrefour
TXN00487,2025-04-03,572.86,shopping,debit,False,Amazon
TXN00488,2025-04-04,868.38,electronics,debit,False,Sharaf DG
TXN00489,2025-04-04,177.48,groceries,debit,False,Carrefour
TXN00490,2025-04-04,383.84,utilities,debit,True,Etisalat
TXN00491,2025-04-05,183.43,fuel,debit,False,ADNOC
TXN00492,2025-04-05,30.77,coffee,debit,False,Starbucks
TXN00493,2025-04-05,587.9,electronics,debit,False,Apple
TXN00494,2025-04-06,148.18,fuel,debit,False,ADNOC
TXN00495,2025-04-06,29.94,coffee,debit,False,Starbucks
TXN00496,2025-04-06,2419.83,electronics,debit,False,Apple
TXN00497,2025-04-07,37.77,coffee,debit,False,Starbucks
TXN00498,2025-04-07,271.85,shopping,debit,False,Amazon
TXN00499,2025-04-07,329.32,utilities,debit,True,Etisalat
TXN00500,2025-04-08,41.09,coffee,debit,False,Starbucks
TXN00501,2025-04-08,281.95,utilities,debit,True,Etisalat
TXN00502,2025-04-09,23.08,coffee,debit,False,Starbucks
TXN00503,2025-04-09,504.06,shopping,debit,False,Amazon
TXN00504,2025-04-10,1301.33,electronics,debit,False,Sharaf DG
TXN00505,2025-04-10,223.52,fuel,debit,False,ADNOC
TXN00506,2025-04-10,95.13,transportation,debit,True,Careem
TXN00507,2025-04-11,1138.09,electronics,debit,False,Sharaf DG
TXN00508,2025-04-11,35.23,transportation,debit,True,Careem
TXN00509,2025-04-11,19.51,coffee,debit,False,Starbucks
TXN00510,2025-04-12,1490.57,electronics,debit,False,Apple
TXN00511,2025-04-12,46.33,coffee,debit,False,Starbucks
TXN00512,2025-04-12,665.27,electronics,debit,False,Apple
TXN00513,2025-04-13,492.59,groceries,debit,False,Carrefour
TXN00514,2025-04-13,34.26,transportation,debit,True,Careem
TXN00515,2025-04-13,185.24,utilities,debit,True,Etisalat
TXN00516,2025-04-14,70.19,transportation,debit,True,Careem
TXN00517,2025-04-14,156.45,utilities,debit,True,Etisalat
TXN00518,2025-04-14,20.15,coffee,debit,False,Starbucks
TXN00519,2025-04-15,146.88,fuel,debit,False,ADNOC
TXN00520,2025-04-15,256.78,groceries,debit,False,Carrefour
TXN00521,2025-04-15,46.4,subscriptions,debit,True,Netflix
TXN00522,2025-04-16,2095.62,electronics,debit,False,Sharaf DG
TXN00523,2025-04-16,104.97,groceries,debit,False,Carrefour
TXN00524,2025-04-17,214.92,fuel,debit,False,ADNOC
TXN00525,2025-04-17,496.55,groceries,debit,False,Carrefour
TXN00526,2025-04-18,392.99,shopping,debit,False,Amazon
TXN00527,2025-04-18,302.61,shopping,debit,False,Amazon
TXN00528,2025-04-18,320.85,shopping,debit,False,Amazon
TXN00529,2025-04-19,406.46,groceries,debit,False,Carrefour
TXN00530,2025-04-19,261.93,utilities,debit,True,Etisalat
TXN00531,2025-04-19,2398.15,travel,credit,False,Emirates
TXN00532,2025-04-20,189.64,groceries,debit,False,Carrefour
TXN00533,2025-04-20,1398.61,electronics,debit,False,Sharaf DG
TXN00534,2025-04-20,221.32,fuel,debit,False,ADNOC
TXN00535,2025-04-21,1942.58,travel,credit,False,Emirates
TXN00536,2025-04-21,1269.43,electronics,debit,False,Sharaf DG
TXN00537,2025-04-21,417.25,groceries,debit,False,Carrefour
TXN00538,2025-04-22,333.92,groceries,debit,False,Carrefour
TXN00539,2025-04-22,20.66,coffee,debit,False,Starbucks
TXN00540,2025-04-22,79.53,transportation,debit,True,Careem
TXN00541,2025-04-23,185.3,utilities,debit,True,Etisalat
TXN00542,2025-04-23,160.25,electronics,debit,False,Sharaf DG
TXN00543,2025-04-23,38.43,coffee,debit,False,Starbucks
